-0.0211459,-0.0138621,-0.013284,-0.0121315,-0.011558,-0.0104202,-0.00985715,-0.00874681,-0.0082011,-0.00713363,-0.00661369,-0.00560724,-0.0051228,-0.00419801,-0.00375991,-0.00293925,-0.00255902,-0.00186571,-0.00155486,-0.00101118,-0.000780302,-0.000405658,-0.000263351,-7.21711e-05,-2.40792e-05,-2.40792e-05,-7.21711e-05,-0.000263351,-0.000405658,-0.000780302,-0.00101118,-0.00155486,-0.00186571,-0.00255902,-0.00293925,-0.00375991,-0.00419801,-0.0051228,-0.00560724,-0.00661369,-0.00713363,-0.0082011,-0.00874681,-0.00985715,-0.0104202,-0.011558,-0.0121315,-0.013284,-0.0138621,-0.0211459,-0.0196209,-0.0163645,-0.0146239,-0.0109016,-0.00890801,-0.00463236,-0.00233468,0.00261525,0.00528884,0.0110868,0.0142417,0.0211496,0.0249494,0.0333891,0.0381076,0.0488241,0.0549728,0.0694821,0.0782005,0.100458,0.115293,0.165734,0.231137,0.231137,0.165734,0.115293,0.100458,0.0782005,0.0694821,0.0549728,0.0488241,0.0381076,0.0333891,0.0249494,0.0211496,0.0142417,0.0110868,0.00528884,0.00261525,-0.00233468,-0.00463236,-0.00890801,-0.0109016,-0.0146239,-0.0163645,-0.0196209
-0.0163645,-0.0109501,-0.0103759,-0.00923997,-0.00867963,-0.00757895,-0.00704033,-0.00599212,-0.00548453,-0.00450874,-0.00404278,-0.00316168,-0.00274891,-0.00198611,-0.00163845,-0.00101751,-0.0007464,-0.000288864,-0.000104193,0.000172566,0.000263526,0.000348343,0.000341843,0.000231191,0.000127503,-0.000174027,-0.000370648,-0.000850968,-0.00113284,-0.0017739,-0.00213087,-0.00291074,-0.00333125,-0.00422625,-0.00469838,-0.00568501,-0.0061973,-0.00725356,-0.00779557,-0.00890185,-0.00946445,-0.0106039,-0.0111794,-0.0123381,-0.0129201,-0.0140866,-0.0146701,-0.0158354,-0.0164165,-0.025339,-0.0240013,-0.0211459,-0.0196209,-0.0163645,-0.0146239,-0.0109016,-0.00890801,-0.00463236,-0.00233468,0.00261525,0.00528884,0.0110868,0.0142417,0.0211496,0.0249494,0.0333891,0.0381076,0.0488241,0.0549728,0.0694821,0.0782005,0.100458,0.115293,0.165734,0.231137,0.231137,0.165734,0.115293,0.100458,0.0782005,0.0694821,0.0549728,0.0488241,0.0381076,0.0333891,0.0249494,0.0211496,0.0142417,0.0110868,0.00528884,0.00261525,-0.00233468,-0.00463236,-0.00890801,-0.0109016,-0.0146239
-0.0109016,-0.0076267,-0.0070577,-0.00594371,-0.00540069,-0.00434892,-0.00384244,-0.00287543,-0.00241739,-0.00155992,-0.00116307,-0.000440859,-0.000117992,0.000444176,0.000681308,0.00106195,0.00120386,0.00138723,0.00142789,0.00140606,0.00134367,0.0011176,0.000954893,0.000534291,0.000278127,-0.000319858,-0.000659417,-0.00141239,-0.00182327,-0.00270607,-0.0031754,-0.00416236,-0.00467753,-0.00574425,-0.00629361,-0.00741814,-0.00799142,-0.00915481,-0.00974333,-0.0109297,-0.0115264,-0.012723,-0.013322,-0.0145187,-0.0151157,-0.0163046,-0.0168961,-0.0180713,-0.0186548,-0.0290149,-0.0278428,-0.025339,-0.0240013,-0.0211459,-0.0196209,-0.0163645,-0.0146239,-0.0109016,-0.00890801,-0.00463236,-0.00233468,0.00261525,0.00528884,0.0110868,0.0142417,0.0211496,0.0249494,0.0333891,0.0381076,0.0488241,0.0549728,0.0694821,0.0782005,0.100458,0.115293,0.165734,0.231137,0.231137,0.165734,0.115293,0.100458,0.0782005,0.0694821,0.0549728,0.0488241,0.0381076,0.0333891,0.0249494,0.0211496,0.0142417,0.0110868,0.00528884,0.00261525,-0.00233468,-0.00463236,-0.00890801
-0.00463236,-0.00382048,-0.00325851,-0.00217431,-0.00165473,-0.000668919,-0.000205583,0.000653121,0.00104554,0.00174782,0.00205493,0.00257344,0.00278258,0.00309496,0.00319673,0.00328855,0.00327814,0.00314501,0.00302292,0.00267118,0.00244315,0.00188888,0.00156501,0.00083173,0.000425129,-0.00045923,-0.00093403,-0.00194009,-0.0024685,-0.00356787,-0.00413626,-0.00530319,-0.00589951,-0.00711173,-0.00772579,-0.0089648,-0.00958826,-0.0108391,-0.0114654,-0.0127165,-0.0133404,-0.0145828,-0.0152005,-0.0164275,-0.0170362,-0.018243,-0.0188407,-0.0200238,-0.0206091,-0.032229,-0.0312056,-0.0290149,-0.0278428,-0.025339,-0.0240013,-0.0211459,-0.0196209,-0.0163645,-0.0146239,-0.0109016,-0.00890801,-0.00463236,-0.00233468,0.00261525,0.00528884,0.0110868,0.0142417,0.0211496,0.0249494,0.0333891,0.0381076,0.0488241,0.0549728,0.0694821,0.0782005,0.100458,0.115293,0.165734,0.231137,0.231137,0.165734,0.115293,0.100458,0.0782005,0.0694821,0.0549728,0.0488241,0.0381076,0.0333891,0.0249494,0.0211496,0.0142417,0.0110868,0.00528884,0.00261525,-0.00233468
0.00261525,0.000565828,0.00111795,0.00216046,0.00264734,0.00354161,0.00394542,0.00465604,0.00495958,0.00545436,0.00564307,0.00589722,0.00596129,0.00596129,0.00589722,0.00564307,0.00545436,0.00495958,0.00465604,0.00394542,0.00354161,0.00264734,0.00216046,0.00111795,0.000565828,-0.000589974,-0.00119045,-0.00242757,-0.00306145,-0.0043523,-0.005007,-0.00632885,-0.0069942,-0.00832898,-0.00899702,-0.0103308,-0.0109955,-0.0123179,-0.0129748,-0.0142782,-0.0149241,-0.0162032,-0.016836,-0.0180871,-0.0187053,-0.0199262,-0.0205289,-0.0217183,-0.022305,-0.0350245,-0.0341364,-0.032229,-0.0312056,-0.0290149,-0.0278428,-0.025339,-0.0240013,-0.0211459,-0.0196209,-0.0163645,-0.0146239,-0.0109016,-0.00890801,-0.00463236,-0.00233468,0.00261525,0.00528884,0.0110868,0.0142417,0.0211496,0.0249494,0.0333891,0.0381076,0.0488241,0.0549728,0.0694821,0.0782005,0.100458,0.115293,0.165734,0.231137,0.231137,0.165734,0.115293,0.100458,0.0782005,0.0694821,0.0549728,0.0488241,0.0381076,0.0333891,0.0249494,0.0211496,0.0142417,0.0110868,0.00528884
0.0110868,0.00566901,0.00620674,0.00718857,0.00762803,0.00839058,0.00870947,0.00921142,0.00939139,0.00960253,0.00963233,0.00953922,0.00941691,0.00902553,0.00875892,0.00809349,0.00769851,0.00679679,0.00629459,0.00520149,0.00461521,0.00337669,0.00272872,0.00138733,0.000697572,-0.000710112,-0.00142507,-0.0028693,-0.00359627,-0.00505391,-0.00578285,-0.00723654,-0.00796004,-0.00939721,-0.01011,-0.0115218,-0.0122203,-0.0136009,-0.0142827,-0.0156284,-0.016292,-0.0176006,-0.0182454,-0.0195159,-0.0201415,-0.0213738,-0.0219804,-0.0231749,-0.0237628,-0.0374359,-0.0366726,-0.0350245,-0.0341364,-0.032229,-0.0312056,-0.0290149,-0.0278428,-0.025339,-0.0240013,-0.0211459,-0.0196209,-0.0163645,-0.0146239,-0.0109016,-0.00890801,-0.00463236,-0.00233468,0.00261525,0.00528884,0.0110868,0.0142417,0.0211496,0.0249494,0.0333891,0.0381076,0.0488241,0.0549728,0.0694821,0.0782005,0.100458,0.115293,0.165734,0.231137,0.231137,0.165734,0.115293,0.100458,0.0782005,0.0694821,0.0549728,0.0488241,0.0381076,0.0333891,0.0249494,0.0211496,0.0142417
0.0211496,0.0116896,0.0122052,0.013094,0.0134612,0.0140254,0.014218,0.014415,0.0144178,0.014232,0.0140448,0.013491,0.0131286,0.0122485,0.0117369,0.0105897,0.00996064,0.00861124,0.00789707,0.00640721,0.00563684,0.00405953,0.00325682,0.00163437,0.000817808,-0.000817875,-0.00163471,-0.00326064,-0.00406817,-0.00566849,-0.00646025,-0.00802451,-0.00879637,-0.0103181,-0.0110676,-0.0125431,-0.013269,-0.0146967,-0.0153986,-0.0167782,-0.017456,-0.0187882,-0.0194426,-0.0207285,-0.0213602,-0.0226014,-0.0232112,-0.0244096,-0.0249985,-0.0394906,-0.0388435,-0.0374359,-0.0366726,-0.0350245,-0.0341364,-0.032229,-0.0312056,-0.0290149,-0.0278428,-0.025339,-0.0240013,-0.0211459,-0.0196209,-0.0163645,-0.0146239,-0.0109016,-0.00890801,-0.00463236,-0.00233468,0.00261525,0.00528884,0.0110868,0.0142417,0.0211496,0.0249494,0.0333891,0.0381076,0.0488241,0.0549728,0.0694821,0.0782005,0.100458,0.115293,0.165734,0.231137,0.231137,0.165734,0.115293,0.100458,0.0782005,0.0694821,0.0549728,0.0488241,0.0381076,0.0333891,0.0249494
0.0333891,0.0189383,0.0194171,0.0201533,0.0204031,0.0206503,0.0206451,0.0203771,0.0201174,0.0193628,0.0188755,0.0177082,0.0170382,0.0155562,0.0147543,0.0130572,0.0121707,0.0103451,0.00941269,0.00752608,0.00657671,0.00467789,0.00373173,0.0018538,0.000924136,-0.000911712,-0.00181665,-0.00359776,-0.00447328,-0.00619286,-0.00703664,-0.00869179,-0.00950312,-0.0110935,-0.0118726,-0.0133993,-0.0141472,-0.0156125,-0.0163302,-0.0177368,-0.0184259,-0.0197767,-0.0204387,-0.0217368,-0.0223732,-0.0236216,-0.0242338,-0.0254354,-0.0260249,-0.0412104,-0.0406729,-0.0394906,-0.0388435,-0.0374359,-0.0366726,-0.0350245,-0.0341364,-0.032229,-0.0312056,-0.0290149,-0.0278428,-0.025339,-0.0240013,-0.0211459,-0.0196209,-0.0163645,-0.0146239,-0.0109016,-0.00890801,-0.00463236,-0.00233468,0.00261525,0.00528884,0.0110868,0.0142417,0.0211496,0.0249494,0.0333891,0.0381076,0.0488241,0.0549728,0.0694821,0.0782005,0.100458,0.115293,0.165734,0.231137,0.231137,0.165734,0.115293,0.100458,0.0782005,0.0694821,0.0549728,0.0488241,0.0381076
0.0488241,0.0279336,0.0283453,0.0288057,0.028847,0.0285481,0.0282126,0.0272006,0.0265388,0.0249554,0.0240522,0.0220772,0.0210222,0.018822,0.0176896,0.0153922,0.0142358,0.0119283,0.0107824,0.00851859,0.00740361,0.005214,0.00414085,0.00204076,0.00101438,-0.000990303,-0.0019686,-0.00387756,-0.00480854,-0.00662462,-0.00751019,-0.00923789,-0.0100805,-0.0117251,-0.0125275,-0.0140944,-0.0148594,-0.016354,-0.0170842,-0.0185117,-0.0192095,-0.0205748,-0.0212426,-0.0225501,-0.0231901,-0.024444,-0.0250581,-0.0262621,-0.0268522,-0.0426125,-0.0421793,-0.0412104,-0.0406729,-0.0394906,-0.0388435,-0.0374359,-0.0366726,-0.0350245,-0.0341364,-0.032229,-0.0312056,-0.0290149,-0.0278428,-0.025339,-0.0240013,-0.0211459,-0.0196209,-0.0163645,-0.0146239,-0.0109016,-0.00890801,-0.00463236,-0.00233468,0.00261525,0.00528884,0.0110868,0.0142417,0.0211496,0.0249494,0.0333891,0.0381076,0.0488241,0.0549728,0.0694821,0.0782005,0.100458,0.115293,0.165734,0.231137,0.231137,0.165734,0.115293,0.100458,0.0782005,0.0694821,0.0549728
0.0694821,0.0396404,0.0399086,0.0397963,0.0394187,0.0380801,0.0371516,0.034894,0.0336055,0.0308211,0.0293571,0.0263629,0.0248525,0.021849,0.0203662,0.0174602,0.0160416,0.0132818,0.011942,0.00934454,0.0080867,0.0056512,0.00447268,0.00219099,0.00108666,-0.00105256,-0.00208869,-0.0040976,-0.00507159,-0.00696204,-0.00787961,-0.00966261,-0.010529,-0.0122146,-0.0130346,-0.0146317,-0.0154095,-0.016926,-0.0176655,-0.0191086,-0.0198129,-0.0211889,-0.0218611,-0.0231756,-0.0238183,-0.0250762,-0.0256918,-0.0268976,-0.0274881,-0.0437102,-0.0433773,-0.0426125,-0.0421793,-0.0412104,-0.0406729,-0.0394906,-0.0388435,-0.0374359,-0.0366726,-0.0350245,-0.0341364,-0.032229,-0.0312056,-0.0290149,-0.0278428,-0.025339,-0.0240013,-0.0211459,-0.0196209,-0.0163645,-0.0146239,-0.0109016,-0.00890801,-0.00463236,-0.00233468,0.00261525,0.00528884,0.0110868,0.0142417,0.0211496,0.0249494,0.0333891,0.0381076,0.0488241,0.0549728,0.0694821,0.0782005,0.100458,0.115293,0.165734,0.231137,0.231137,0.165734,0.115293,0.100458,0.0782005
0.100458,0.0561862,0.0560572,0.0544595,0.0530774,0.0495116,0.0474528,0.0430901,0.0408601,0.0364492,0.0342975,0.0301503,0.0281624,0.0243653,0.0225552,0.0191048,0.017461,0.0143244,0.0128278,0.00996641,0.00859791,0.00597498,0.00471736,0.00230095,0.00113944,-0.00109764,-0.00217549,-0.00425605,-0.00526067,-0.00720386,-0.00814403,-0.00996593,-0.010849,-0.0125632,-0.0133955,-0.0150136,-0.0158004,-0.0173321,-0.018078,-0.0195319,-0.0202407,-0.0216242,-0.0222994,-0.0236187,-0.0242633,-0.025524,-0.0261406,-0.0273476,-0.0279384,-0.0445137,-0.044278,-0.0437102,-0.0433773,-0.0426125,-0.0421793,-0.0412104,-0.0406729,-0.0394906,-0.0388435,-0.0374359,-0.0366726,-0.0350245,-0.0341364,-0.032229,-0.0312056,-0.0290149,-0.0278428,-0.025339,-0.0240013,-0.0211459,-0.0196209,-0.0163645,-0.0146239,-0.0109016,-0.00890801,-0.00463236,-0.00233468,0.00261525,0.00528884,0.0110868,0.0142417,0.0211496,0.0249494,0.0333891,0.0381076,0.0488241,0.0549728,0.0694821,0.0782005,0.100458,0.115293,0.165734,0.231137,0.231137,0.165734,0.115293
0.165734,0.0839714,0.0819635,0.0747632,0.0704205,0.0618114,0.0577564,0.0503325,0.0469574,0.0408059,0.0379995,0.0328416,0.0304656,0.0260571,0.024007,0.020171,0.0183727,0.014984,0.0133847,0.0103533,0.00891454,0.00617406,0.00486735,0.00236801,0.00117157,-0.00112493,-0.00222797,-0.00435161,-0.00537459,-0.00734926,-0.00830288,-0.0101479,-0.0110409,-0.012772,-0.0136116,-0.015242,-0.016034,-0.0175748,-0.0183244,-0.0197847,-0.0204962,-0.021884,-0.022561,-0.0238831,-0.0245288,-0.0257911,-0.0264083,-0.027616,-0.028207,-0.0450301,-0.0448895,-0.0445137,-0.044278,-0.0437102,-0.0433773,-0.0426125,-0.0421793,-0.0412104,-0.0406729,-0.0394906,-0.0388435,-0.0374359,-0.0366726,-0.0350245,-0.0341364,-0.032229,-0.0312056,-0.0290149,-0.0278428,-0.025339,-0.0240013,-0.0211459,-0.0196209,-0.0163645,-0.0146239,-0.0109016,-0.00890801,-0.00463236,-0.00233468,0.00261525,0.00528884,0.0110868,0.0142417,0.0211496,0.0249494,0.0333891,0.0381076,0.0488241,0.0549728,0.0694821,0.0782005,0.100458,0.115293,0.165734,0.231137,0.231137
